match_id,date,team,opponent,competition_type,is_home,is_neutral,comp_type_code,goals_for,goals_against,team_elo_before,opponent_elo_before,elo_diff,team_fifa_rank_before,opponent_fifa_rank_before,fifa_rank_diff,team_fifa_points_before,opponent_fifa_points_before,fifa_points_diff,team_days_since_last_match,opponent_days_since_last_match,rest_days_diff,team_win_rate_last_5,opponent_win_rate_last_5,win_rate_last_5_diff,team_win_rate_last_10,opponent_win_rate_last_10,win_rate_last_10_diff,team_draw_rate_last_5,opponent_draw_rate_last_5,draw_rate_last_5_diff,team_draw_rate_last_10,opponent_draw_rate_last_10,draw_rate_last_10_diff,team_loss_rate_last_5,opponent_loss_rate_last_5,loss_rate_last_5_diff,team_loss_rate_last_10,opponent_loss_rate_last_10,loss_rate_last_10_diff,team_points_per_game_last_5,opponent_points_per_game_last_5,points_per_game_last_5_diff,team_points_per_game_last_10,opponent_points_per_game_last_10,points_per_game_last_10_diff,team_avg_goals_for_last_5,opponent_avg_goals_for_last_5,avg_goals_for_last_5_diff,team_avg_goals_for_last_10,opponent_avg_goals_for_last_10,avg_goals_for_last_10_diff,team_avg_goals_against_last_5,opponent_avg_goals_against_last_5,avg_goals_against_last_5_diff,team_avg_goals_against_last_10,opponent_avg_goals_against_last_10,avg_goals_against_last_10_diff,team_goal_diff_avg_last_5,opponent_goal_diff_avg_last_5,goal_diff_avg_last_5_diff,team_goal_diff_avg_last_10,opponent_goal_diff_avg_last_10,goal_diff_avg_last_10_diff,team_clean_sheet_rate_last_5,opponent_clean_sheet_rate_last_5,clean_sheet_rate_last_5_diff,team_clean_sheet_rate_last_10,opponent_clean_sheet_rate_last_10,clean_sheet_rate_last_10_diff,team_failed_to_score_rate_last_5,opponent_failed_to_score_rate_last_5,failed_to_score_rate_last_5_diff,team_failed_to_score_rate_last_10,opponent_failed_to_score_rate_last_10,failed_to_score_rate_last_10_diff,team_xg_for_last_5,opponent_xg_for_last_5,xg_for_last_5_diff,team_xg_for_last_10,opponent_xg_for_last_10,xg_for_last_10_diff,team_xg_against_last_5,opponent_xg_against_last_5,xg_against_last_5_diff,team_xg_against_last_10,opponent_xg_against_last_10,xg_against_last_10_diff,team_xgot_for_last_5,opponent_xgot_for_last_5,xgot_for_last_5_diff,team_xgot_for_last_10,opponent_xgot_for_last_10,xgot_for_last_10_diff,team_xgot_against_last_5,opponent_xgot_against_last_5,xgot_against_last_5_diff,team_xgot_against_last_10,opponent_xgot_against_last_10,xgot_against_last_10_diff,team_shots_for_last_5,opponent_shots_for_last_5,shots_for_last_5_diff,team_shots_for_last_10,opponent_shots_for_last_10,shots_for_last_10_diff,team_shots_against_last_5,opponent_shots_against_last_5,shots_against_last_5_diff,team_shots_against_last_10,opponent_shots_against_last_10,shots_against_last_10_diff,team_shots_on_target_for_last_5,opponent_shots_on_target_for_last_5,shots_on_target_for_last_5_diff,team_shots_on_target_for_last_10,opponent_shots_on_target_for_last_10,shots_on_target_for_last_10_diff,team_shots_on_target_against_last_5,opponent_shots_on_target_against_last_5,shots_on_target_against_last_5_diff,team_shots_on_target_against_last_10,opponent_shots_on_target_against_last_10,shots_on_target_against_last_10_diff,team_big_chances_for_last_5,opponent_big_chances_for_last_5,big_chances_for_last_5_diff,team_big_chances_for_last_10,opponent_big_chances_for_last_10,big_chances_for_last_10_diff,team_big_chances_against_last_5,opponent_big_chances_against_last_5,big_chances_against_last_5_diff,team_big_chances_against_last_10,opponent_big_chances_against_last_10,big_chances_against_last_10_diff,team_corners_for_last_5,opponent_corners_for_last_5,corners_for_last_5_diff,team_corners_for_last_10,opponent_corners_for_last_10,corners_for_last_10_diff,team_corners_against_last_5,opponent_corners_against_last_5,corners_against_last_5_diff,team_corners_against_last_10,opponent_corners_against_last_10,corners_against_last_10_diff,team_possession_avg_last_5,opponent_possession_avg_last_5,possession_avg_last_5_diff,team_possession_avg_last_10,opponent_possession_avg_last_10,possession_avg_last_10_diff,team_pass_accuracy_avg_last_5,opponent_pass_accuracy_avg_last_5,pass_accuracy_avg_last_5_diff,team_pass_accuracy_avg_last_10,opponent_pass_accuracy_avg_last_10,pass_accuracy_avg_last_10_diff,team_goals_prevented_last_5,opponent_goals_prevented_last_5,goals_prevented_last_5_diff,team_goals_prevented_last_10,opponent_goals_prevented_last_10,goals_prevented_last_10_diff,team_xg_diff_last_5,opponent_xg_diff_last_5,xg_diff_last_5_diff,team_xg_diff_last_10,opponent_xg_diff_last_10,xg_diff_last_10_diff,target_result,target_win
2025-10-11_IQ_ID,2025-10-11,Iraq,Indonesia,qualifier,0,1,1,1,0,1564.0,1350.0,214.0,56.0,,,,,,34.0,3.0,31.0,0.5,0.375,0.125,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.0,0.125,-0.125,0.13333333333333333,0.13333333333333333,0.0,0.5,0.5,0.0,0.4,0.5333333333333333,-0.1333333333333333,1.5,1.25,0.25,1.5333333333333334,1.1333333333333333,0.40000000000000013,0.875,1.5,-0.625,1.0,1.2666666666666666,-0.2666666666666666,1.125,2.25,-1.125,1.2,2.2,-1.0000000000000002,-0.25,-0.75,0.5,-0.2,-0.9333333333333333,0.7333333333333334,0.375,0.5,-0.125,0.4,0.4,0.0,0.25,0.375,-0.125,0.2,0.3333333333333333,-0.1333333333333333,0.625,,,0.49599999999999994,,,0.845,,,0.628,,,0.8625,,,0.748,,,0.8424999999999999,,,0.6906666666666667,,,6.75,,,10.066666666666666,,,8.75,,,7.266666666666667,,,2.75,,,3.466666666666667,,,2.5,,,2.6,,,1.25,,,0.8,,,1.75,,,1.2,,,3.75,,,5.6,,,5.75,,,4.066666666666666,,,34.25,,,45.733333333333334,,,57.08529077106565,,,51.89234958856601,,,0.0675,,,0.010666666666666665,,,-0.21999999999999997,,,-0.13200000000000006,,,win,1.0
2025-10-13_IS_FR,2025-10-13,France,Iceland,qualifier,0,0,1,2,2,2068.0,1541.0,527.0,2.0,,,,,,3.0,3.0,0.0,0.8,0.375,0.42500000000000004,0.7,0.3125,0.38749999999999996,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.625,-0.425,0.2,0.6875,-0.4875,2.4,1.125,1.275,2.2,0.9375,1.2625000000000002,2.6,2.625,-0.02499999999999991,2.0,2.0625,-0.0625,1.2,2.0,-0.8,1.0,2.3125,-1.3125,1.4,0.625,0.7749999999999999,1.0,-0.25,1.25,0.6,0.25,0.35,0.5,0.25,0.25,0.0,0.125,-0.125,0.2,0.0625,0.1375,2.44,0.1675,2.2725,2.0669999999999997,0.08375,1.9832499999999997,1.652,0.75,0.9019999999999999,1.2999999999999998,0.375,0.9249999999999998,2.072,0.105,1.967,1.346,0.0525,1.2935,1.9060000000000001,0.7575,1.1485000000000003,1.181,0.37875,0.8022500000000001,19.4,1.75,17.65,18.9,0.875,18.025,12.8,5.0,7.800000000000001,10.6,2.5,8.1,6.8,0.5,6.3,6.4,0.25,6.15,5.2,2.0,3.2,4.2,1.0,3.2,4.4,0.25,4.15,3.3,0.125,3.175,2.2,1.75,0.4500000000000002,1.5,0.875,0.625,6.0,0.5,5.5,7.0,0.25,6.75,3.6,0.75,2.85,3.3,0.375,2.925,56.6,9.25,47.35,58.5,4.625,53.875,87.8474281360804,20.491803278688526,67.35562485739187,88.34616730135329,10.245901639344263,78.10026566200902,0.30599999999999994,0.2575,0.04849999999999993,0.181,0.12875,0.05224999999999999,0.788,-0.5825,1.3705,0.7669999999999999,-0.29125,1.05825,draw,0.0
2025-10-14_NO_NZ,2025-10-14,Norway,New Zealand,friendly,1,0,0,1,1,1880.0,1583.0,297.0,43.0,,,,,,3.0,5.0,-2.0,1.0,0.2,0.8,0.8947368421052632,0.7142857142857143,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,0.10526315789473684,0.2857142857142857,-0.18045112781954886,3.0,0.6,2.4,2.6842105263157894,2.142857142857143,0.5413533834586466,4.555555555555555,0.6,3.9555555555555553,4.157894736842105,4.214285714285714,-0.0563909774436091,0.2222222222222222,1.4,-1.1777777777777776,0.9473684210526315,0.6428571428571429,0.3045112781954886,4.333333333333333,-0.8,5.133333333333333,3.210526315789474,3.5714285714285716,-0.3609022556390977,0.7777777777777778,0.2,0.5777777777777777,0.5789473684210527,0.5714285714285714,0.007518796992481258,0.0,0.4,-0.4,0.0,0.14285714285714285,-0.14285714285714285,1.5455555555555556,,,1.946842105263158,,,2.486666666666667,,,1.7589473684210528,,,1.0277777777777777,,,1.4921052631578948,,,2.4966666666666666,,,1.4352631578947368,,,10.333333333333334,,,14.68421052631579,,,12.88888888888889,,,11.578947368421053,,,2.7777777777777777,,,5.2105263157894735,,,4.888888888888889,,,4.7368421052631575,,,2.0,,,3.0526315789473686,,,4.0,,,2.4210526315789473,,,3.111111111111111,,,4.421052631578948,,,3.0,,,2.8947368421052633,,,45.44444444444444,,,50.78947368421053,,,85.12685591945468,,,86.29399280112627,,,0.16333333333333336,,,0.11947368421052632,,,-0.9411111111111112,,,0.18789473684210511,,,draw,0.0
2025-10-14_SN_MR,2025-10-14,Senegal,Mauritania,qualifier,1,0,1,4,0,1806.0,1345.0,461.0,17.0,,,,,,4.0,4.0,0.0,0.875,0.25,0.625,0.8333333333333334,0.2222222222222222,0.6111111111111112,0.125,0.625,-0.5,0.16666666666666666,0.5,-0.33333333333333337,0.0,0.125,-0.125,0.0,0.2777777777777778,-0.2777777777777778,2.75,1.375,1.375,2.6666666666666665,1.1666666666666667,1.4999999999999998,3.0,0.625,2.375,2.0,0.7222222222222222,1.2777777777777777,0.75,0.25,0.5,0.3333333333333333,0.7777777777777778,-0.4444444444444445,2.25,0.375,1.875,1.6666666666666667,-0.05555555555555555,1.7222222222222223,0.5,0.875,-0.375,0.7777777777777778,0.5,0.2777777777777778,0.0,0.625,-0.625,0.1111111111111111,0.5,-0.3888888888888889,0.2325,,,0.10333333333333333,,,0.1725,,,0.07666666666666666,,,0.3525,,,0.15666666666666665,,,0.225,,,0.1,,,9.125,,,14.277777777777779,,,3.625,,,7.388888888888889,,,5.5,,,6.0,,,1.125,,,2.388888888888889,,,0.375,,,0.16666666666666666,,,0.375,,,0.16666666666666666,,,5.0,,,6.777777777777778,,,2.875,,,3.611111111111111,,,56.0,,,57.666666666666664,,,22.42025544637165,,,38.77105691624379,,,0.1,,,0.044444444444444446,,,0.060000000000000026,,,0.026666666666666672,,,win,1.0
2025-10-14_SA_IQ,2025-10-14,Iraq,Saudi Arabia,qualifier,0,0,1,0,0,1573.0,1592.0,-19.0,56.0,,,,,,3.0,6.0,-3.0,0.75,0.5,0.25,0.4666666666666667,0.5384615384615384,-0.07179487179487176,0.0,0.3333333333333333,-0.3333333333333333,0.13333333333333333,0.15384615384615385,-0.020512820512820523,0.25,0.16666666666666666,0.08333333333333334,0.4,0.3076923076923077,0.09230769230769231,2.25,1.8333333333333333,0.41666666666666674,1.5333333333333334,1.7692307692307692,-0.23589743589743573,0.875,1.6666666666666667,-0.7916666666666667,1.0,1.4615384615384615,-0.46153846153846145,0.625,1.5,-0.875,1.2,1.0769230769230769,0.12307692307692308,0.25,0.16666666666666666,0.08333333333333334,-0.2,0.38461538461538464,-0.5846153846153846,0.625,0.0,0.625,0.4,0.3076923076923077,0.09230769230769231,0.25,0.16666666666666666,0.08333333333333334,0.2,0.15384615384615385,0.046153846153846156,0.3675,,,0.588,,,0.74,,,0.664,,,0.345,,,0.752,,,0.665,,,0.7773333333333333,,,5.25,,,10.066666666666666,,,7.25,,,7.533333333333333,,,1.75,,,3.2,,,2.25,,,2.466666666666667,,,0.75,,,0.9333333333333333,,,1.5,,,1.2,,,2.0,,,5.6,,,4.25,,,4.066666666666666,,,34.5,,,45.6,,,56.39118135794995,,,51.78648151621039,,,-0.10999999999999999,,,-0.036000000000000004,,,-0.3725,,,-0.07600000000000007,,,draw,0.0
2025-11-13_NO_EE,2025-11-13,Norway,Estonia,qualifier,1,0,1,4,1,1872.0,1343.0,529.0,43.0,,,,,,30.0,30.0,0.0,0.875,0.0,0.875,0.9444444444444444,0.10526315789473684,0.8391812865497076,0.125,0.3333333333333333,-0.20833333333333331,0.05555555555555555,0.2631578947368421,-0.20760233918128654,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.631578947368421,-0.631578947368421,2.75,0.3333333333333333,2.4166666666666665,2.888888888888889,0.5789473684210527,2.309941520467836,4.5,0.4444444444444444,4.055555555555555,4.333333333333333,0.7368421052631579,3.596491228070175,0.375,2.2222222222222223,-1.8472222222222223,0.5,1.894736842105263,-1.394736842105263,4.125,-1.7777777777777777,5.902777777777778,3.8333333333333335,-1.1578947368421053,4.991228070175438,0.625,0.1111111111111111,0.5138888888888888,0.6111111111111112,0.15789473684210525,0.4532163742690059,0.0,0.5555555555555556,-0.5555555555555556,0.0,0.47368421052631576,-0.47368421052631576,1.5387499999999998,0.051111111111111114,1.4876388888888887,2.0472222222222225,0.024210526315789474,2.023011695906433,2.85625,0.6622222222222223,2.194027777777778,1.6716666666666669,0.3136842105263158,1.357982456140351,0.855,0.044444444444444446,0.8105555555555556,1.6566666666666667,0.021052631578947368,1.6356140350877193,2.9025,0.24222222222222223,2.6602777777777775,1.6066666666666667,0.11473684210526316,1.4919298245614034,10.75,1.5555555555555556,9.194444444444445,15.11111111111111,0.7368421052631579,14.374269005847953,15.875,4.222222222222222,11.652777777777779,11.722222222222221,2.0,9.722222222222221,2.75,0.4444444444444444,2.3055555555555554,5.666666666666667,0.21052631578947367,5.4561403508771935,6.0,0.6666666666666666,5.333333333333333,4.222222222222222,0.3157894736842105,3.9064327485380117,2.25,0.0,2.25,3.4444444444444446,0.0,3.4444444444444446,4.75,0.4444444444444444,4.305555555555555,2.6666666666666665,0.21052631578947367,2.4561403508771926,2.375,0.4444444444444444,1.9305555555555556,4.722222222222222,0.21052631578947367,4.511695906432749,3.625,0.4444444444444444,3.1805555555555554,3.0555555555555554,0.21052631578947367,2.845029239766082,46.0,8.444444444444445,37.55555555555556,51.77777777777778,4.0,47.77777777777778,84.34038606170249,18.278560250391237,66.06182581131125,86.97976768044651,8.65826538176427,78.32150229868225,0.15250000000000002,0.02,0.13250000000000003,0.1622222222222222,0.009473684210526315,0.1527485380116959,-1.3175000000000003,-0.6111111111111112,-0.7063888888888892,0.37555555555555564,-0.2894736842105263,0.665029239766082,win,1.0
2025-11-13_FR_UA,2025-11-13,France,Ukraine,qualifier,1,0,1,4,0,2051.0,1797.0,254.0,2.0,,,,,,31.0,31.0,0.0,0.8,0.5555555555555556,0.24444444444444446,0.6,0.5,0.09999999999999998,0.2,0.2222222222222222,-0.0222222222222222,0.2,0.25,-0.04999999999999999,0.0,0.2222222222222222,-0.2222222222222222,0.2,0.25,-0.04999999999999999,2.6,1.8888888888888888,0.7111111111111112,2.0,1.75,0.25,2.2,2.0,0.20000000000000018,2.0,1.8125,0.1875,0.6,1.6666666666666667,-1.0666666666666669,1.1,1.6875,-0.5874999999999999,1.6,0.3333333333333333,1.2666666666666668,0.9,0.125,0.775,0.6,0.0,0.6,0.5,0.0,0.5,0.0,0.2222222222222222,-0.2222222222222222,0.2,0.1875,0.012500000000000011,2.08,0.5377777777777778,1.5422222222222222,2.0290000000000004,0.3025,1.7265000000000004,1.49,0.2977777777777778,1.192222222222222,1.228,0.1675,1.0605,1.7600000000000002,0.6533333333333333,1.106666666666667,1.517,0.3675,1.1495,1.844,0.07333333333333333,1.7706666666666668,1.441,0.04125,1.39975,17.0,3.5555555555555554,13.444444444444445,17.9,2.0,15.899999999999999,12.0,1.7777777777777777,10.222222222222221,10.6,1.0,9.6,5.6,1.3333333333333333,4.266666666666667,6.2,0.75,5.45,5.2,0.6666666666666666,4.533333333333333,4.4,0.375,4.025,4.0,1.1111111111111112,2.888888888888889,3.6,0.625,2.975,2.4,0.8888888888888888,1.511111111111111,2.0,0.5,1.5,5.2,0.8888888888888888,4.311111111111112,6.6,0.5,6.1,4.2,0.8888888888888888,3.3111111111111113,3.3,0.5,2.8,54.0,12.444444444444445,41.55555555555556,56.1,7.0,49.1,86.94247473227082,19.702602230483272,67.23987250178754,87.40817326080281,11.082713754646841,76.32545950615597,0.44399999999999995,0.07333333333333333,0.3706666666666666,0.24100000000000002,0.04125,0.19975,0.5900000000000001,0.24,0.3500000000000001,0.8010000000000004,0.13499999999999998,0.6660000000000004,win,1.0
2025-11-13_AE_IQ,2025-11-13,Iraq,United Arab Emirates,qualifier,0,0,1,1,1,1580.0,1548.0,32.0,56.0,,,,,,30.0,30.0,0.0,0.75,0.5,0.25,0.375,0.375,0.0,0.25,0.25,0.0,0.25,0.3125,-0.0625,0.0,0.25,-0.25,0.375,0.3125,0.0625,2.5,1.75,0.75,1.375,1.4375,-0.0625,0.875,1.5,-0.625,0.875,1.125,-0.25,0.125,1.125,-1.0,1.125,1.125,0.0,0.75,0.375,0.375,-0.25,0.0,-0.25,0.875,0.125,0.75,0.4375,0.1875,0.25,0.25,0.0,0.25,0.3125,0.25,0.0625,0.47,,,0.6375,,,0.2875,,,0.65625,,,0.5874999999999999,,,0.8512500000000001,,,0.2375,,,0.75375,,,7.75,,,10.125,,,5.0,,,7.25,,,2.25,,,3.25,,,0.75,,,2.4375,,,1.0,,,1.125,,,0.75,,,1.25,,,1.75,,,4.625,,,2.0,,,3.9375,,,44.0,,,45.75,,,61.375727478400876,,,59.05779454893728,,,-0.03749999999999999,,,-0.00875,,,0.1825,,,-0.018750000000000044,,,draw,0.0
2025-11-15_BR_SN,2025-11-15,Senegal,Brazil,friendly,0,1,0,0,2,1809.0,1978.0,-169.0,17.0,,,,,,32.0,32.0,0.0,1.0,0.625,0.375,0.8333333333333334,0.3888888888888889,0.4444444444444445,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.0,0.375,-0.375,0.0,0.2777777777777778,-0.2777777777777778,3.0,1.875,1.125,2.6666666666666665,1.5,1.1666666666666665,3.4444444444444446,1.875,1.5694444444444446,2.3333333333333335,1.3888888888888888,0.9444444444444446,0.5555555555555556,0.625,-0.06944444444444442,0.3333333333333333,1.0555555555555556,-0.7222222222222223,2.888888888888889,1.25,1.6388888888888888,2.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.625,0.04166666666666663,0.7777777777777778,0.3888888888888889,0.3888888888888889,0.0,0.25,-0.25,0.1111111111111111,0.2222222222222222,-0.1111111111111111,0.20666666666666667,,,0.10333333333333333,,,0.15333333333333332,,,0.07666666666666666,,,0.3133333333333333,,,0.15666666666666665,,,0.2,,,0.1,,,8.555555555555555,,,11.833333333333334,,,5.444444444444445,,,8.055555555555555,,,5.444444444444445,,,5.555555555555555,,,3.3333333333333335,,,3.611111111111111,,,0.3333333333333333,,,0.16666666666666666,,,0.3333333333333333,,,0.16666666666666666,,,4.555555555555555,,,5.666666666666667,,,2.111111111111111,,,3.7222222222222223,,,52.333333333333336,,,53.888888888888886,,,9.855618330194602,,,29.333305912227722,,,0.08888888888888889,,,0.044444444444444446,,,0.053333333333333344,,,0.026666666666666672,,,loss,0.0
2025-11-16_IT_NO,2025-11-16,Norway,Italy,qualifier,0,0,1,4,1,1874.0,1907.0,-33.0,43.0,,,,,,3.0,3.0,0.0,0.875,1.0,-0.125,0.9444444444444444,0.6,0.34444444444444444,0.125,0.0,0.125,0.05555555555555555,0.1,-0.04444444444444445,0.0,0.0,0.0,0.0,0.3,-0.3,2.75,3.0,-0.25,2.888888888888889,1.9,0.9888888888888889,5.25,3.6,1.65,4.333333333333333,2.5,1.833333333333333,0.625,1.0,-0.375,0.5,1.6,-1.1,4.625,2.6,2.025,3.8333333333333335,0.9,2.9333333333333336,0.375,0.6,-0.22499999999999998,0.6111111111111112,0.4,0.21111111111111114,0.0,0.0,0.0,0.0,0.1,-0.1,1.30125,,,2.095,0.077,2.0180000000000002,2.97625,,,1.5772222222222225,0.219,1.3582222222222224,1.455,,,2.0444444444444443,0.045,1.9994444444444444,3.165,,,1.7455555555555557,0.194,1.5515555555555558,10.5,,,15.555555555555555,1.2,14.355555555555556,15.625,,,11.5,1.8,9.7,3.75,,,5.666666666666667,0.5,5.166666666666667,6.25,,,4.222222222222222,0.8,3.4222222222222225,3.25,,,3.6666666666666665,0.1,3.5666666666666664,5.0,,,2.4444444444444446,0.3,2.144444444444445,3.875,,,5.277777777777778,0.5,4.777777777777778,3.125,,,3.0555555555555554,0.9,2.1555555555555554,47.5,,,53.0,10.8,42.2,85.26530494203197,,,87.51023385009574,17.75413047624001,69.75610337385574,0.165,,,0.19,-0.10600000000000001,0.29600000000000004,-1.6749999999999998,,,0.5177777777777777,-0.14200000000000002,0.6597777777777777,win,1.0
2025-11-16_AZ_FR,2025-11-16,France,Azerbaijan,qualifier,0,0,1,3,1,2060.0,1341.0,719.0,2.0,,,,,,3.0,3.0,0.0,0.8,0.0,0.8,0.7,0.0,0.7,0.2,0.2,0.0,0.1,0.1875,-0.0875,0.0,0.8,-0.8,0.2,0.8125,-0.6125,2.6,0.2,2.4,2.2,0.1875,2.0125,2.6,0.4,2.2,2.4,0.3125,2.0875,0.6,2.6,-2.0,1.1,2.8125,-1.7125,2.0,-2.2,4.2,1.3,-2.5,3.8,0.6,0.0,0.6,0.5,0.0625,0.4375,0.0,0.6,-0.6,0.1,0.6875,-0.5875,2.332,0.008,2.324,2.1879999999999997,0.005,2.183,1.028,0.48,0.548,1.2269999999999999,0.3,0.9269999999999998,2.3280000000000003,0.0,2.3280000000000003,1.9600000000000002,0.0,1.9600000000000002,1.1920000000000002,0.42800000000000005,0.7640000000000001,1.441,0.2675,1.1735,18.0,0.2,17.8,18.0,0.125,17.875,9.0,6.6,2.4000000000000004,10.4,4.125,6.275,6.4,0.0,6.4,6.4,0.0,6.4,3.4,1.8,1.5999999999999999,4.3,1.125,3.175,4.8,0.0,4.8,4.0,0.0,4.0,2.2,0.4,1.8000000000000003,1.9,0.25,1.65,4.8,0.0,4.8,6.5,0.0,6.5,3.0,2.0,1.0,3.3,1.25,2.05,57.0,4.6,52.4,56.2,2.875,53.325,87.39391238046716,13.333333333333332,74.06057904713383,87.60859950073102,8.333333333333332,79.27526616739769,0.192,-0.172,0.364,0.24100000000000002,-0.1075,0.34850000000000003,1.3039999999999998,-0.472,1.7759999999999998,0.9609999999999999,-0.295,1.2559999999999998,win,1.0
2025-11-18_IQ_AE,2025-11-18,Iraq,United Arab Emirates,qualifier,1,0,1,2,1,1584.0,1544.0,40.0,56.0,,,,,,5.0,5.0,0.0,0.5,0.5,0.0,0.35294117647058826,0.35294117647058826,0.0,0.5,0.25,0.25,0.35294117647058826,0.4117647058823529,-0.05882352941176466,0.0,0.25,-0.25,0.29411764705882354,0.23529411764705882,0.05882352941176472,2.0,1.75,0.25,1.411764705882353,1.4705882352941178,-0.05882352941176472,0.875,1.5,-0.625,0.9411764705882353,1.1176470588235294,-0.17647058823529416,0.375,1.125,-0.75,1.0588235294117647,1.0588235294117647,0.0,0.5,0.375,0.125,-0.11764705882352941,0.058823529411764705,-0.1764705882352941,0.625,0.125,0.5,0.4117647058823529,0.17647058823529413,0.2352941176470588,0.25,0.0,0.25,0.23529411764705882,0.23529411764705882,0.0,0.6775,0.145,0.5325,0.7564705882352941,0.06823529411764706,0.6882352941176471,0.28,0.3325,-0.05249999999999999,0.6858823529411765,0.15647058823529414,0.5294117647058824,0.4425,0.2225,0.22,0.868235294117647,0.10470588235294118,0.7635294117647058,0.43500000000000005,0.1425,0.2925000000000001,0.8141176470588235,0.06705882352941175,0.7470588235294118,10.75,2.5,8.25,11.117647058823529,1.1764705882352942,9.941176470588236,5.25,4.75,0.5,7.588235294117647,2.235294117647059,5.352941176470588,2.25,1.25,1.0,3.3529411764705883,0.5882352941176471,2.764705882352941,2.0,1.0,1.0,2.6470588235294117,0.47058823529411764,2.176470588235294,1.0,0.75,0.25,1.1764705882352942,0.35294117647058826,0.8235294117647058,1.0,0.25,0.75,1.5294117647058822,0.11764705882352941,1.4117647058823528,3.25,1.75,1.5,5.176470588235294,0.8235294117647058,4.352941176470589,2.75,2.25,0.5,4.411764705882353,1.0588235294117647,3.3529411764705888,42.0,12.25,29.75,45.94117647058823,5.764705882352941,40.17647058823529,61.20667194980297,20.170454545454543,41.03621740434842,65.20073242368323,9.491978609625667,55.708753814057566,-0.06499999999999999,-0.1075,0.04250000000000001,-0.021176470588235293,-0.05058823529411765,0.029411764705882356,0.39749999999999996,-0.18750000000000003,0.585,0.07058823529411762,-0.08823529411764708,0.1588235294117647,win,1.0
2025-11-18_SN_KE,2025-11-18,Senegal,Kenya,friendly,0,1,0,8,0,1801.0,1347.0,454.0,17.0,,,,,,3.0,4.0,-1.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.7647058823529411,0.29411764705882354,0.4705882352941176,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,-0.11764705882352941,0.1111111111111111,0.5555555555555556,-0.4444444444444445,0.058823529411764705,0.4117647058823529,-0.3529411764705882,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.4705882352941178,1.1764705882352942,1.2941176470588236,3.111111111111111,1.5555555555555556,1.5555555555555556,2.3529411764705883,1.411764705882353,0.9411764705882353,0.6666666666666666,1.4444444444444444,-0.7777777777777778,0.47058823529411764,1.411764705882353,-0.9411764705882354,2.4444444444444446,0.1111111111111111,2.3333333333333335,1.8823529411764706,0.0,1.8823529411764706,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.7058823529411765,0.4117647058823529,0.2941176470588236,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.17647058823529413,0.35294117647058826,-0.17647058823529413,0.08888888888888889,,,0.15647058823529414,,,0.18555555555555556,,,0.17941176470588235,,,0.0044444444444444444,,,0.16823529411764704,,,0.2411111111111111,,,0.23352941176470587,,,8.555555555555555,,,10.470588235294118,,,6.0,,,7.705882352941177,,,4.555555555555555,,,5.235294117647059,,,3.5555555555555554,,,3.588235294117647,,,0.0,,,0.17647058823529413,,,0.2222222222222222,,,0.29411764705882354,,,5.0,,,5.470588235294118,,,2.3333333333333335,,,3.6470588235294117,,,53.888888888888886,,,52.411764705882355,,,9.502923976608187,,,26.179958795963945,,,0.01888888888888889,,,0.05705882352941177,,,-0.09666666666666666,,,-0.022941176470588215,,,win,1.0
